,Time,Signal,Signal type,Processing stage
36,1.8,-0.1730407633213426,EMG,Bandpass filter
37,1.85,0.3673309736203296,EMG,Bandpass filter
38,1.9,-0.045550218521689195,EMG,Bandpass filter
39,1.95,0.36246802955749885,EMG,Bandpass filter
40,2.0,-0.9952310655215612,EMG,Bandpass filter
41,2.05,-0.5780719222621188,EMG,Bandpass filter
42,2.1,-0.01164996590525207,EMG,Bandpass filter
43,2.15,-0.47813564827136046,EMG,Bandpass filter
44,2.2,-1.0642238891966485,EMG,Bandpass filter
45,2.25,-0.3726149367419742,EMG,Bandpass filter
46,2.3,1.8791232166750507,EMG,Bandpass filter
47,2.35,-1.2879683037017586,EMG,Bandpass filter
48,2.4,-1.1655026208218568,EMG,Bandpass filter
49,2.45,-0.2292031575427686,EMG,Bandpass filter
50,2.5,-0.2045240743528102,EMG,Bandpass filter
51,2.55,1.8193505524043636,EMG,Bandpass filter
52,2.6,1.740926343469074,EMG,Bandpass filter
53,2.65,-0.11932644736431797,EMG,Bandpass filter
54,2.7,-1.348423954346175,EMG,Bandpass filter
55,2.75,-0.03214063224785607,EMG,Bandpass filter
56,2.8,0.5253125585699259,EMG,Bandpass filter
57,2.85,0.07266134879350736,EMG,Bandpass filter
58,2.9,-2.6168310422208427,EMG,Bandpass filter
59,2.95,0.16588295777143153,EMG,Bandpass filter
60,3.0,0.2620038999122214,EMG,Bandpass filter
61,3.05,-0.7888224224271659,EMG,Bandpass filter
62,3.1,3.195449402669328,EMG,Bandpass filter
63,3.15,-1.8133554614398533,EMG,Bandpass filter
64,3.2,0.1932992490026666,EMG,Bandpass filter
65,3.25,2.1001889166676957,EMG,Bandpass filter
66,3.3,-0.7651759657662829,EMG,Bandpass filter
67,3.35,0.9856099118530715,EMG,Bandpass filter
68,3.4,0.2825154413376091,EMG,Bandpass filter
69,3.45,1.8820183045854626,EMG,Bandpass filter
70,3.5,-0.6951423915318171,EMG,Bandpass filter
71,3.55,-2.1863899151499187,EMG,Bandpass filter
72,3.6,-0.7096956212599613,EMG,Bandpass filter
73,3.65,-2.21626053669453,EMG,Bandpass filter
74,3.7,-0.7546288151123604,EMG,Bandpass filter
75,3.75,0.7828260644620975,EMG,Bandpass filter
76,3.8,0.183416877297853,EMG,Bandpass filter
77,3.85,-0.19988860122993712,EMG,Bandpass filter
78,3.9,1.1144908803175166,EMG,Bandpass filter
79,3.95,0.8307934744956154,EMG,Bandpass filter
80,4.0,1.0417148340312403,EMG,Bandpass filter
81,4.05,0.8760365258595275,EMG,Bandpass filter
82,4.1,-1.0356477118053675,EMG,Bandpass filter
83,4.15,-0.06249120980169398,EMG,Bandpass filter
84,4.2,0.8844177070227088,EMG,Bandpass filter
85,4.25,0.01089460033379,EMG,Bandpass filter
86,4.3,-2.188410277373965,EMG,Bandpass filter
87,4.35,0.08354579824495773,EMG,Bandpass filter
88,4.4,1.7623831940935188,EMG,Bandpass filter
89,4.45,-1.8616913946016955,EMG,Bandpass filter
90,4.5,-0.2459487546491097,EMG,Bandpass filter
91,4.55,0.16051449036019416,EMG,Bandpass filter
92,4.6,-1.2018131011650164,EMG,Bandpass filter
93,4.65,1.1424415573319704,EMG,Bandpass filter
94,4.7,-0.10133222409557674,EMG,Bandpass filter
95,4.75,0.08330254024527745,EMG,Bandpass filter
96,4.8,1.0525186177089065,EMG,Bandpass filter
97,4.85,-1.011307190980561,EMG,Bandpass filter
98,4.9,0.24936236655886562,EMG,Bandpass filter
99,4.95,0.8719795860739376,EMG,Bandpass filter
100,5.0,-0.5299527114549342,EMG,Bandpass filter
101,5.05,-0.2455771723936246,EMG,Bandpass filter
102,5.1,0.6886263095097499,EMG,Bandpass filter
103,5.15,-0.3391908257351001,EMG,Bandpass filter
104,5.2,-0.12120651993591075,EMG,Bandpass filter
105,5.25,1.6117222501967718,EMG,Bandpass filter
106,5.3,0.022069434075638383,EMG,Bandpass filter
107,5.35,-0.3840089772708474,EMG,Bandpass filter
108,5.4,0.11389555771349574,EMG,Bandpass filter
109,5.45,-1.332922574628368,EMG,Bandpass filter
110,5.5,-0.8355871912851917,EMG,Bandpass filter
111,5.55,1.7455111692730294,EMG,Bandpass filter
112,5.6,0.1933243261881452,EMG,Bandpass filter
113,5.65,-1.1735031614835951,EMG,Bandpass filter
114,5.7,0.22074465367775178,EMG,Bandpass filter
115,5.75,-0.1098312231521158,EMG,Bandpass filter
116,5.8,0.2570995883847999,EMG,Bandpass filter
117,5.85,-0.06935586026666296,EMG,Bandpass filter
118,5.9,0.2967828405262522,EMG,Bandpass filter
119,5.95,-0.04123233967917822,EMG,Bandpass filter
120,6.0,0.3200380035039761,EMG,Bandpass filter
121,6.05,0.995884408801652,EMG,Bandpass filter
122,6.1,-0.6969175075143856,EMG,Bandpass filter
123,6.15,0.06147345017191225,EMG,Bandpass filter
124,6.2,0.23119166578734002,EMG,Bandpass filter
125,6.25,-0.8385413818380197,EMG,Bandpass filter
126,6.3,-0.8924103241313441,EMG,Bandpass filter
127,6.35,0.28339374231215975,EMG,Bandpass filter
128,6.4,-0.04609890563610358,EMG,Bandpass filter
129,6.45,0.40032254081800545,EMG,Bandpass filter
130,6.5,0.8026808745469547,EMG,Bandpass filter
131,6.55,-1.5190986102851234,EMG,Bandpass filter
132,6.6,-0.31414366787681536,EMG,Bandpass filter
133,6.65,0.5008544878198451,EMG,Bandpass filter
134,6.7,-0.37530849224185064,EMG,Bandpass filter
135,6.75,-0.5498132739964816,EMG,Bandpass filter
136,6.8,-0.37424527074968733,EMG,Bandpass filter
137,6.85,0.3337939649463247,EMG,Bandpass filter
138,6.9,-0.3173632783456721,EMG,Bandpass filter
139,6.95,0.168037603616474,EMG,Bandpass filter
140,7.0,-0.22046025268319752,EMG,Bandpass filter
141,7.05,-1.0227542254409148,EMG,Bandpass filter
142,7.1,0.8938215817284165,EMG,Bandpass filter
143,7.15,0.7913466398274694,EMG,Bandpass filter
144,7.2,-0.0017828842781956455,EMG,Bandpass filter
145,7.25,-0.3575946174429052,EMG,Bandpass filter
146,7.3,0.06563880679250986,EMG,Bandpass filter
147,7.35,0.5576840692060712,EMG,Bandpass filter
148,7.4,1.0774434549874248,EMG,Bandpass filter
149,7.45,1.5504340506559833,EMG,Bandpass filter
150,7.5,-0.9680529651949038,EMG,Bandpass filter
151,7.55,-0.386821537551284,EMG,Bandpass filter
152,7.6,-0.05228310279854691,EMG,Bandpass filter
153,7.65,-0.28124345328536327,EMG,Bandpass filter
154,7.7,0.8576512423937349,EMG,Bandpass filter
155,7.75,0.8308038914525104,EMG,Bandpass filter
156,7.8,0.7952446180293075,EMG,Bandpass filter
157,7.85,-0.08090995203621541,EMG,Bandpass filter
158,7.9,0.78009184413168,EMG,Bandpass filter
159,7.95,-0.028521411185200907,EMG,Bandpass filter
160,8.0,-0.189495190480166,EMG,Bandpass filter
161,8.05,-0.0037271328582633434,EMG,Bandpass filter
162,8.1,-1.133119581169494,EMG,Bandpass filter
163,8.15,-0.9856720761610437,EMG,Bandpass filter
164,8.2,-2.076676947964604,EMG,Bandpass filter
165,8.25,-1.9539731469039812,EMG,Bandpass filter
166,8.3,-0.03931116172864291,EMG,Bandpass filter
167,8.35,1.1003516327043457,EMG,Bandpass filter
168,8.4,-0.02536919969513074,EMG,Bandpass filter
169,8.45,0.17071648878875514,EMG,Bandpass filter
170,8.5,-0.023982392195872115,EMG,Bandpass filter
171,8.55,0.23826053686496818,EMG,Bandpass filter
172,8.6,1.9846758047158661,EMG,Bandpass filter
173,8.65,-0.7198276215309366,EMG,Bandpass filter
174,8.7,-0.9796726390832649,EMG,Bandpass filter
175,8.75,0.27801446462626606,EMG,Bandpass filter
176,8.8,0.09619204991055375,EMG,Bandpass filter
177,8.85,1.2214765411502242,EMG,Bandpass filter
178,8.9,0.21758595833074745,EMG,Bandpass filter
179,8.95,1.1083105195064198,EMG,Bandpass filter
180,9.0,0.3820116506164509,EMG,Bandpass filter
181,9.05,-1.0546721160927837,EMG,Bandpass filter
182,9.1,0.5765177803116426,EMG,Bandpass filter
183,9.15,-0.24780852423124294,EMG,Bandpass filter
184,9.2,0.7740847625024138,EMG,Bandpass filter
185,9.25,-0.4370168737965394,EMG,Bandpass filter
186,9.3,-0.06410391400910875,EMG,Bandpass filter
187,9.35,-0.5809801330850498,EMG,Bandpass filter
188,9.4,-4.976675412792952,EMG,Bandpass filter
189,9.45,0.35354522777404984,EMG,Bandpass filter
190,9.5,2.0139017306071154,EMG,Bandpass filter
191,9.55,-0.6218160160039989,EMG,Bandpass filter
192,9.6,-0.09037515382338691,EMG,Bandpass filter
193,9.65,0.48122958496067403,EMG,Bandpass filter
194,9.7,1.7321916557887946,EMG,Bandpass filter
195,9.75,-0.36310646811456004,EMG,Bandpass filter
196,9.8,0.5118251972497233,EMG,Bandpass filter
197,9.85,0.8154672403892467,EMG,Bandpass filter
198,9.9,0.2799432388584385,EMG,Bandpass filter
199,9.95,1.986867797662689,EMG,Bandpass filter
200,10.0,-0.9312845177988537,EMG,Bandpass filter
201,10.05,-0.8805179870058507,EMG,Bandpass filter
202,10.1,-0.08846089898629758,EMG,Bandpass filter
203,10.15,0.18238139085075017,EMG,Bandpass filter
204,10.2,-0.16314196535439934,EMG,Bandpass filter
205,10.25,-1.8445298776267658,EMG,Bandpass filter
206,10.3,-0.14460545673056013,EMG,Bandpass filter
207,10.35,-0.9574212563483546,EMG,Bandpass filter
208,10.4,0.949553083296947,EMG,Bandpass filter
209,10.45,1.8770231271707316,EMG,Bandpass filter
210,10.5,0.07470654128323231,EMG,Bandpass filter
211,10.55,-0.2870740437700117,EMG,Bandpass filter
212,10.6,-0.8255404131432448,EMG,Bandpass filter
213,10.65,-0.3946736154207893,EMG,Bandpass filter
214,10.7,-0.7976195449142994,EMG,Bandpass filter
215,10.75,-0.4105412493541715,EMG,Bandpass filter
216,10.8,-1.8610275159143237,EMG,Bandpass filter
217,10.85,0.6694161068496697,EMG,Bandpass filter
218,10.9,1.9960472828613034,EMG,Bandpass filter
219,10.95,-1.1791937644248636,EMG,Bandpass filter
220,11.0,0.8076731278888891,EMG,Bandpass filter
221,11.05,1.0042457962214744,EMG,Bandpass filter
222,11.1,-0.38548714166602327,EMG,Bandpass filter
223,11.15,0.1804744014753672,EMG,Bandpass filter
224,11.2,0.4511744846089042,EMG,Bandpass filter
225,11.25,0.3193358818924336,EMG,Bandpass filter
226,11.3,0.34096355283928004,EMG,Bandpass filter
227,11.35,0.40187273604591933,EMG,Bandpass filter
228,11.4,1.2961455070390868,EMG,Bandpass filter
229,11.45,0.4186666674915458,EMG,Bandpass filter
230,11.5,-1.6795335723866502,EMG,Bandpass filter
231,11.55,1.3674079218460065,EMG,Bandpass filter
232,11.6,1.4110711917341354,EMG,Bandpass filter
233,11.65,-0.7474175600400017,EMG,Bandpass filter
234,11.7,-0.4428382962448518,EMG,Bandpass filter
235,11.75,-0.9111952026865859,EMG,Bandpass filter
236,11.8,-0.26397716860345877,EMG,Bandpass filter
237,11.85,-2.095687399127102,EMG,Bandpass filter
238,11.9,-0.08765218617577866,EMG,Bandpass filter
239,11.95,0.7376058620724829,EMG,Bandpass filter
240,12.0,-1.9532070798949233,EMG,Bandpass filter
241,12.05,-0.3756082549559623,EMG,Bandpass filter
242,12.1,-0.8879132662242669,EMG,Bandpass filter
243,12.15,-0.418829549229349,EMG,Bandpass filter
244,12.2,0.10678615165379579,EMG,Bandpass filter
245,12.25,0.5967052425050305,EMG,Bandpass filter
246,12.3,0.05676274248364638,EMG,Bandpass filter
247,12.35,0.6377117585774328,EMG,Bandpass filter
248,12.4,3.0028977590377854,EMG,Bandpass filter
249,12.45,0.6655435324486035,EMG,Bandpass filter
250,12.5,-0.0179575327655479,EMG,Bandpass filter
251,12.55,0.6544986664178228,EMG,Bandpass filter
252,12.6,0.011352721623311302,EMG,Bandpass filter
253,12.65,-1.3974031085155603,EMG,Bandpass filter
254,12.7,-1.9171630044460386,EMG,Bandpass filter
255,12.75,-1.468827963696609,EMG,Bandpass filter
256,12.8,-0.8314306530435184,EMG,Bandpass filter
257,12.85,-0.5246094027826745,EMG,Bandpass filter
258,12.9,0.23287096346013558,EMG,Bandpass filter
259,12.95,1.4701508369305953,EMG,Bandpass filter
260,13.0,0.2467367629744346,EMG,Bandpass filter
261,13.05,-0.463820976851695,EMG,Bandpass filter
262,13.1,1.1997365326050495,EMG,Bandpass filter
263,13.15,1.6708748284645327,EMG,Bandpass filter
264,13.2,0.10540651789763675,EMG,Bandpass filter
265,13.25,1.8471013350335408,EMG,Bandpass filter
266,13.3,0.9979006488851274,EMG,Bandpass filter
267,13.35,-0.9787707703066553,EMG,Bandpass filter
268,13.4,-0.08031763566354433,EMG,Bandpass filter
269,13.45,1.14918532602366,EMG,Bandpass filter
270,13.5,1.9036133163271205,EMG,Bandpass filter
271,13.55,-0.7953625534346981,EMG,Bandpass filter
272,13.6,-0.042438456721395346,EMG,Bandpass filter
273,13.65,-0.8100508939798337,EMG,Bandpass filter
274,13.7,-0.9395462066416,EMG,Bandpass filter
275,13.75,0.13313871678097103,EMG,Bandpass filter
276,13.8,-2.8272492881622977,EMG,Bandpass filter
277,13.85,-0.927516844189696,EMG,Bandpass filter
278,13.9,0.2549903760047716,EMG,Bandpass filter
279,13.95,-0.9614423925588836,EMG,Bandpass filter
280,14.0,0.28327267986532334,EMG,Bandpass filter
281,14.05,1.0434644356463467,EMG,Bandpass filter
282,14.1,0.2552966768898564,EMG,Bandpass filter
283,14.15,-0.9205426054957078,EMG,Bandpass filter
284,14.2,-1.8118545032002233,EMG,Bandpass filter
285,14.25,-0.8760404359739621,EMG,Bandpass filter
286,14.3,-0.8889944850787802,EMG,Bandpass filter
287,14.35,-0.8515309658524556,EMG,Bandpass filter
288,14.4,1.0547003070369998,EMG,Bandpass filter
289,14.45,1.129516384174977,EMG,Bandpass filter
290,14.5,1.0405321658730595,EMG,Bandpass filter
291,14.55,1.0583104877850298,EMG,Bandpass filter
292,14.6,0.07246411157474605,EMG,Bandpass filter
293,14.65,-0.05487189268331383,EMG,Bandpass filter
294,14.7,1.1358454157994413,EMG,Bandpass filter
295,14.75,-1.1834787553435588,EMG,Bandpass filter
296,14.8,-0.7966064392649929,EMG,Bandpass filter
297,14.85,1.7057398860545678,EMG,Bandpass filter
298,14.9,0.24703515759037442,EMG,Bandpass filter
299,14.95,1.6391553836943522,EMG,Bandpass filter
300,15.0,1.2510649380616465,EMG,Bandpass filter
301,15.05,-0.3749944045016952,EMG,Bandpass filter
302,15.1,0.21946381081974153,EMG,Bandpass filter
303,15.15,-0.34919274520832067,EMG,Bandpass filter
304,15.2,-0.8264271371312497,EMG,Bandpass filter
305,15.25,-0.31020878530556123,EMG,Bandpass filter
306,15.3,-0.8571529783707746,EMG,Bandpass filter
307,15.35,-0.28816661448993375,EMG,Bandpass filter
308,15.4,1.153510364148734,EMG,Bandpass filter
309,15.45,-0.30538218640084147,EMG,Bandpass filter
310,15.5,-0.7813316746970327,EMG,Bandpass filter
311,15.55,-0.36824395375148794,EMG,Bandpass filter
312,15.6,0.3331029825815598,EMG,Bandpass filter
313,15.65,-0.46517416332736117,EMG,Bandpass filter
314,15.7,-2.5250697581243386,EMG,Bandpass filter
315,15.75,-0.5713402119212406,EMG,Bandpass filter
316,15.8,1.61292263968019,EMG,Bandpass filter
317,15.85,0.34266937332735875,EMG,Bandpass filter
318,15.9,0.7158689085376235,EMG,Bandpass filter
319,15.95,1.3017571076659729,EMG,Bandpass filter
320,16.0,-0.23884938271314005,EMG,Bandpass filter
321,16.05,1.3188325031820194,EMG,Bandpass filter
322,16.1,1.7409148472731681,EMG,Bandpass filter
323,16.1501,-1.609288480736734,EMG,Bandpass filter
324,16.2001,-2.3362139650699234,EMG,Bandpass filter
325,16.2501,-0.5006717515969019,EMG,Bandpass filter
326,16.3001,-0.4490090931223772,EMG,Bandpass filter
327,16.3501,1.6182134793654106,EMG,Bandpass filter
328,16.4001,1.427957356209522,EMG,Bandpass filter
329,16.4501,-1.2774536171072117,EMG,Bandpass filter
330,16.5001,0.3135930422678484,EMG,Bandpass filter
331,16.5501,-0.2003479962770311,EMG,Bandpass filter
332,16.6001,1.2117868558158789,EMG,Bandpass filter
333,16.6501,1.854029475582215,EMG,Bandpass filter
334,16.7001,-0.8886789321600821,EMG,Bandpass filter
335,16.7501,-1.0977260834295095,EMG,Bandpass filter
336,16.8001,-2.0045179046748363,EMG,Bandpass filter
337,16.8501,-2.0392925647549935,EMG,Bandpass filter
338,16.9001,-0.1449247928728885,EMG,Bandpass filter
339,16.9501,0.03367547144116356,EMG,Bandpass filter
340,17.0001,-0.30272308080571136,EMG,Bandpass filter
341,17.0501,1.1081902127373269,EMG,Bandpass filter
342,17.1001,-0.45309628317877676,EMG,Bandpass filter
343,17.1501,0.15656690946434076,EMG,Bandpass filter
344,17.2001,1.439510663450402,EMG,Bandpass filter
345,17.2501,-0.8531331249150369,EMG,Bandpass filter
346,17.3001,-0.5922890474864664,EMG,Bandpass filter
347,17.3501,0.05787975455919725,EMG,Bandpass filter
348,17.4001,0.46623911172319693,EMG,Bandpass filter
349,17.4501,0.8914695424458543,EMG,Bandpass filter
350,17.5001,0.6032953611746719,EMG,Bandpass filter
351,17.5501,-0.3240063489379663,EMG,Bandpass filter
352,17.6001,1.7822219721574544,EMG,Bandpass filter
353,17.6501,1.4592753883063483,EMG,Bandpass filter
354,17.7001,-1.047111409847232,EMG,Bandpass filter
355,17.7501,0.2935292249896403,EMG,Bandpass filter
356,17.8001,-0.9312276637551418,EMG,Bandpass filter
357,17.8501,-1.7820874887210294,EMG,Bandpass filter
358,17.9001,0.10267442305517323,EMG,Bandpass filter
359,17.9501,0.24625427994107885,EMG,Bandpass filter
360,18.0001,0.05438463397243552,EMG,Bandpass filter
361,18.0501,2.364549526114343,EMG,Bandpass filter
362,18.1001,-0.05175506790947865,EMG,Bandpass filter
363,18.1501,-1.461904052589021,EMG,Bandpass filter
364,18.2001,0.8221584543615291,EMG,Bandpass filter
365,18.2501,-1.2743861911159025,EMG,Bandpass filter
366,18.3001,-0.2879132878206348,EMG,Bandpass filter
367,18.3501,0.894428309053301,EMG,Bandpass filter
368,18.4001,-0.3603674299196944,EMG,Bandpass filter
369,18.4501,-0.9713251853296827,EMG,Bandpass filter
370,18.5001,-0.39081359196972787,EMG,Bandpass filter
371,18.5501,0.12733046995317374,EMG,Bandpass filter
372,18.6001,-0.38611861453979096,EMG,Bandpass filter
373,18.6501,0.19613444039843658,EMG,Bandpass filter
374,18.7001,-0.3556375682501289,EMG,Bandpass filter
375,18.7501,0.23987938698009523,EMG,Bandpass filter
376,18.8001,-0.30553367085013605,EMG,Bandpass filter
377,18.8501,-0.7403070281373658,EMG,Bandpass filter
378,18.9001,1.7610279184846473,EMG,Bandpass filter
379,18.9501,1.2558487132737293,EMG,Bandpass filter
380,19.0001,0.8396844638818637,EMG,Bandpass filter
381,19.0501,1.232241999713957,EMG,Bandpass filter
382,19.1001,-0.07845960511157812,EMG,Bandpass filter
383,19.1501,0.19807347229627958,EMG,Bandpass filter
384,19.2001,0.9935460032757943,EMG,Bandpass filter
385,19.2501,0.16600924225965405,EMG,Bandpass filter
386,19.3001,-0.9584310167866271,EMG,Bandpass filter
387,19.3501,-2.8514118097199423,EMG,Bandpass filter
388,19.4001,-1.9454125135517142,EMG,Bandpass filter
389,19.4501,0.15376269507975243,EMG,Bandpass filter
390,19.5001,-0.9705200100015839,EMG,Bandpass filter
391,19.5501,0.18037857951936107,EMG,Bandpass filter
392,19.6001,0.9746435802674301,EMG,Bandpass filter
393,19.6501,-0.7836571281039431,EMG,Bandpass filter
394,19.7001,-1.0907111769409887,EMG,Bandpass filter
395,19.7501,0.2419466038961261,EMG,Bandpass filter
396,19.8001,0.8575582634134707,EMG,Bandpass filter
397,19.8501,0.23723999592388179,EMG,Bandpass filter
398,19.9001,-0.15983846855522038,EMG,Bandpass filter
399,19.9501,0.1900171316758546,EMG,Bandpass filter
400,20.0001,0.8670101154618438,EMG,Bandpass filter
401,20.0501,0.10134390066907226,EMG,Bandpass filter
402,20.1001,-0.06650922416226857,EMG,Bandpass filter
403,20.1501,-0.013555298606732297,EMG,Bandpass filter
404,20.2001,0.022111681614725015,EMG,Bandpass filter
405,20.2501,-0.1300685153007035,EMG,Bandpass filter
406,20.3001,1.10960304208149,EMG,Bandpass filter
407,20.3501,1.7765061363177495,EMG,Bandpass filter
408,20.4001,-0.8229274571641161,EMG,Bandpass filter
409,20.4501,-0.27921138235375287,EMG,Bandpass filter
410,20.5001,0.21858283121054117,EMG,Bandpass filter
411,20.5501,-0.29858999639606054,EMG,Bandpass filter
412,20.6001,0.24331771597948743,EMG,Bandpass filter
413,20.6501,0.7029084297123991,EMG,Bandpass filter
414,20.7001,0.26997169413442834,EMG,Bandpass filter
415,20.7501,-1.2957675501918233,EMG,Bandpass filter
416,20.8001,-1.683213844964782,EMG,Bandpass filter
417,20.8501,-0.3109656346442967,EMG,Bandpass filter
418,20.9001,1.392423055126805,EMG,Bandpass filter
419,20.9501,0.6529238510809345,EMG,Bandpass filter
420,21.0001,0.4917196891990808,EMG,Bandpass filter
421,21.0501,-0.3954624236589868,EMG,Bandpass filter
422,21.1001,0.5984362270434267,EMG,Bandpass filter
423,21.1501,1.55956913518584,EMG,Bandpass filter
424,21.2001,-1.3058494109638792,EMG,Bandpass filter
425,21.2501,-0.46927718275775754,EMG,Bandpass filter
426,21.3001,-0.23195603866970205,EMG,Bandpass filter
427,21.3501,0.5206460461413422,EMG,Bandpass filter
428,21.4001,-0.18007329462329275,EMG,Bandpass filter
429,21.4501,-0.47574700791659674,EMG,Bandpass filter
430,21.5001,-0.14685181547855342,EMG,Bandpass filter
431,21.5501,-3.4606073752001043,EMG,Bandpass filter
432,21.6001,-0.13687092564310388,EMG,Bandpass filter
433,21.6501,-0.42381015547890377,EMG,Bandpass filter
434,21.7001,-0.16674639946424202,EMG,Bandpass filter
435,21.7501,1.653852348934672,EMG,Bandpass filter
436,21.8001,-0.2541654281459872,EMG,Bandpass filter
437,21.8501,1.7832686734752325,EMG,Bandpass filter
438,21.9001,0.6025385020223851,EMG,Bandpass filter
439,21.9501,-0.05235162550408279,EMG,Bandpass filter
440,22.0001,-1.5619916416520279,EMG,Bandpass filter
441,22.0501,0.09777207105855246,EMG,Bandpass filter
442,22.1001,0.3135871238620781,EMG,Bandpass filter
443,22.1501,-0.8311723601178421,EMG,Bandpass filter
444,22.2001,2.291551975025176,EMG,Bandpass filter
445,22.2501,0.1112542333670653,EMG,Bandpass filter
446,22.3001,0.40339199546093407,EMG,Bandpass filter
447,22.3501,-0.08175836753865101,EMG,Bandpass filter
448,22.4001,-0.3694512937676194,EMG,Bandpass filter
449,22.4501,-1.3664378274547953,EMG,Bandpass filter
450,22.5001,-1.0910237820880049,EMG,Bandpass filter
451,22.5501,1.3352694033063361,EMG,Bandpass filter
452,22.6001,0.15462467324995377,EMG,Bandpass filter
453,22.6501,1.1046090590202449,EMG,Bandpass filter
454,22.7001,0.2959550170270564,EMG,Bandpass filter
455,22.7501,-0.0037972620699404658,EMG,Bandpass filter
456,22.8001,-0.7022823429665996,EMG,Bandpass filter
457,22.8501,0.02274074674195614,EMG,Bandpass filter
458,22.9001,1.1669954313163045,EMG,Bandpass filter
459,22.9501,-0.8419641527616202,EMG,Bandpass filter
460,23.0001,-0.05722375784055367,EMG,Bandpass filter
461,23.0501,1.3529219541138957,EMG,Bandpass filter
462,23.1001,0.6773224259000832,EMG,Bandpass filter
463,23.1501,-0.4452736387233379,EMG,Bandpass filter
464,23.2001,-1.5820647554327185,EMG,Bandpass filter
465,23.2501,-1.2764938255417,EMG,Bandpass filter
466,23.3001,0.19375174934728331,EMG,Bandpass filter
467,23.3501,-0.157872335338252,EMG,Bandpass filter
468,23.4001,0.00958677077535229,EMG,Bandpass filter
469,23.4501,-0.08169939416076649,EMG,Bandpass filter
470,23.5001,1.8488053886559241,EMG,Bandpass filter
471,23.5501,0.9767938636537941,EMG,Bandpass filter
472,23.6001,-1.3140097246608164,EMG,Bandpass filter
473,23.6501,0.042955341738109,EMG,Bandpass filter
474,23.7001,-0.49434404229185064,EMG,Bandpass filter
475,23.7501,0.1241338920880734,EMG,Bandpass filter
476,23.8001,-0.681989431030552,EMG,Bandpass filter
477,23.8501,-0.8008423256143807,EMG,Bandpass filter
478,23.9001,0.1622251315221986,EMG,Bandpass filter
479,23.9501,0.22294608478694822,EMG,Bandpass filter
480,24.0001,-0.9061145316170673,EMG,Bandpass filter
481,24.0501,-0.8545806751909937,EMG,Bandpass filter
482,24.1001,-0.8388595517110218,EMG,Bandpass filter
483,24.1501,-0.0625231397177668,EMG,Bandpass filter
484,24.2001,1.3785449776610312,EMG,Bandpass filter
485,24.2501,-1.386095890104726,EMG,Bandpass filter
486,24.3001,-0.29037684284162923,EMG,Bandpass filter
487,24.3501,-2.7583733214575865,EMG,Bandpass filter
488,24.4001,0.06958099458716394,EMG,Bandpass filter
489,24.4501,-0.07635430502562068,EMG,Bandpass filter
490,24.5001,0.35384245570721456,EMG,Bandpass filter
491,24.5501,10.759663207289616,EMG,Bandpass filter
492,24.6001,1.482779078782091,EMG,Bandpass filter
493,24.6501,-2.1978680175928726,EMG,Bandpass filter
494,24.7001,1.4371175026979646,EMG,Bandpass filter
495,24.7501,-0.9649048839962453,EMG,Bandpass filter
496,24.8001,1.2616248084353106,EMG,Bandpass filter
497,24.8501,-0.6127676146354103,EMG,Bandpass filter
498,24.9001,-1.9605273305911897,EMG,Bandpass filter
499,24.9501,-0.23527376330325256,EMG,Bandpass filter
500,25.0001,-1.141950061163705,EMG,Bandpass filter
501,25.0501,-0.9166267317864412,EMG,Bandpass filter
